,support,itemsets
3336,0.003003003003003003,"frozenset({'석우', '감염자', '영국'})"
3337,0.005005005005005005,"frozenset({'일행', '감염자', '석우'})"
3338,0.004004004004004004,"frozenset({'쪽', '감염자', '석우'})"
3339,0.003003003003003003,"frozenset({'창문', '감염자', '석우'})"
3340,0.004004004004004004,"frozenset({'성경', '감염자', '수안'})"
3341,0.003003003003003003,"frozenset({'성경', '숨', '감염자'})"
3342,0.003003003003003003,"frozenset({'성경', '열차', '감염자'})"
3343,0.004004004004004004,"frozenset({'감염자', '열차', '수안'})"
3344,0.003003003003003003,"frozenset({'숨', '열차', '감염자'})"
3345,0.003003003003003003,"frozenset({'숨', '화장실', '감염자'})"
3346,0.003003003003003003,"frozenset({'승객', '좀비', '감염자'})"
3347,0.003003003003003003,"frozenset({'승무원', '칸', '감염자'})"
3348,0.003003003003003003,"frozenset({'승무원', '감염자', '한편'})"
3349,0.003003003003003003,"frozenset({'역시', '올라타', '감염자'})"
3350,0.003003003003003003,"frozenset({'감염자', '열차', '영국'})"
3351,0.003003003003003003,"frozenset({'열차', '용석', '감염자'})"
3352,0.004004004004004004,"frozenset({'일행', '열차', '감염자'})"
3353,0.003003003003003003,"frozenset({'주변', '열차', '감염자'})"
3354,0.004004004004004004,"frozenset({'감염자', '열차', '한편'})"
3355,0.003003003003003003,"frozenset({'감염자', '용석', '영국'})"
3356,0.004004004004004004,"frozenset({'감염자', '진희', '영국'})"
3357,0.003003003003003003,"frozenset({'진희', '용석', '감염자'})"
3358,0.003003003003003003,"frozenset({'쪽', '용석', '감염자'})"
3359,0.003003003003003003,"frozenset({'일행', '주변', '감염자'})"
3360,0.003003003003003003,"frozenset({'일행', '하지만', '감염자'})"
3361,0.003003003003003003,"frozenset({'좀비', '감염자', '타'})"
3362,0.003003003003003003,"frozenset({'주변', '감염자', '터널'})"
3363,0.003003003003003003,"frozenset({'같이', '딸', '공유'})"
3364,0.003003003003003003,"frozenset({'같이', '동석', '정유미'})"
3365,0.003003003003003003,"frozenset({'개봉', '동석', '공유'})"
3366,0.003003003003003003,"frozenset({'개봉', '부산행', '공유'})"
3367,0.003003003003003003,"frozenset({'개봉', '상호', '공유'})"
3368,0.003003003003003003,"frozenset({'개봉', '연', '공유'})"
3369,0.003003003003003003,"frozenset({'개봉', '정유미', '공유'})"
3370,0.003003003003003003,"frozenset({'개봉', '좀비', '공유'})"
3371,0.003003003003003003,"frozenset({'개봉', '관객', '부산행'})"
3372,0.003003003003003003,"frozenset({'개봉', '동석', '부산행'})"
3373,0.003003003003003003,"frozenset({'개봉', '동석', '상호'})"
3374,0.003003003003003003,"frozenset({'개봉', '동석', '연'})"
3375,0.003003003003003003,"frozenset({'개봉', '동석', '정유미'})"
3376,0.003003003003003003,"frozenset({'개봉', '좀비', '동석'})"
3377,0.003003003003003003,"frozenset({'개봉', '부산행', '상호'})"
3378,0.003003003003003003,"frozenset({'개봉', '부산행', '연'})"
3379,0.003003003003003003,"frozenset({'개봉', '부산행', '정유미'})"
3380,0.006006006006006006,"frozenset({'개봉', '좀비', '부산행'})"
3381,0.003003003003003003,"frozenset({'개봉', '연', '상호'})"
3382,0.003003003003003003,"frozenset({'개봉', '정유미', '상호'})"
3383,0.003003003003003003,"frozenset({'개봉', '좀비', '상호'})"
3384,0.003003003003003003,"frozenset({'개봉', '연', '정유미'})"
3385,0.003003003003003003,"frozenset({'개봉', '좀비', '연'})"
3386,0.003003003003003003,"frozenset({'개봉', '좀비', '정유미'})"
3387,0.003003003003003003,"frozenset({'부산행', '거리', '공유'})"
3388,0.003003003003003003,"frozenset({'좀비', '거리', '공유'})"
3389,0.003003003003003003,"frozenset({'거리', '줄', '공유'})"
3390,0.003003003003003003,"frozenset({'극한', '거리', '부산'})"
3391,0.003003003003003003,"frozenset({'극한', '사투', '거리'})"
3392,0.003003003003003003,"frozenset({'극한', '거리', '서울'})"
3393,0.003003003003003003,"frozenset({'극한', '거리', '지키'})"
3394,0.003003003003003003,"frozenset({'부산행', '거리', '부산'})"
3395,0.004004004004004004,"frozenset({'사투', '거리', '부산'})"
3396,0.003003003003003003,"frozenset({'부산', '거리', '서울'})"
