,support,itemsets
2100,0.0036968576709796672,"frozenset({'연락', '아빠', '걸리'})"
2101,0.0036968576709796672,"frozenset({'저녁', '아빠', '걸리'})"
2102,0.0046210720887245845,"frozenset({'전화', '아빠', '걸리'})"
2103,0.0046210720887245845,"frozenset({'통', '아빠', '걸리'})"
2104,0.0036968576709796672,"frozenset({'후', '아빠', '걸리'})"
2105,0.0036968576709796672,"frozenset({'암', '엄마', '걸리'})"
2106,0.0036968576709796672,"frozenset({'연락', '저녁', '걸리'})"
2107,0.0036968576709796672,"frozenset({'전화', '연락', '걸리'})"
2108,0.0036968576709796672,"frozenset({'걸리', '연락', '통'})"
2109,0.0036968576709796672,"frozenset({'연락', '후', '걸리'})"
2110,0.0046210720887245845,"frozenset({'전화', '저녁', '걸리'})"
2111,0.0046210720887245845,"frozenset({'저녁', '통', '걸리'})"
2112,0.0036968576709796672,"frozenset({'후', '저녁', '걸리'})"
2113,0.00831792975970425,"frozenset({'전화', '걸리', '통'})"
2114,0.0036968576709796672,"frozenset({'전화', '후', '걸리'})"
2115,0.0036968576709796672,"frozenset({'후', '통', '걸리'})"
2116,0.0036968576709796672,"frozenset({'검색', '곳', '구글'})"
2117,0.0036968576709796672,"frozenset({'곳', '노트북', '검색'})"
2118,0.0036968576709796672,"frozenset({'검색', '곳', '다르'})"
2119,0.0036968576709796672,"frozenset({'곳', '딸', '검색'})"
2120,0.0036968576709796672,"frozenset({'마고', '곳', '검색'})"
2121,0.0036968576709796672,"frozenset({'곳', '사건', '검색'})"
2122,0.0036968576709796672,"frozenset({'실마리', '곳', '검색'})"
2123,0.0036968576709796672,"frozenset({'검색', '곳', '유튜브'})"
2124,0.0036968576709796672,"frozenset({'진실', '곳', '검색'})"
2125,0.0036968576709796672,"frozenset({'찾', '곳', '검색'})"
2126,0.0036968576709796672,"frozenset({'페이스북', '곳', '검색'})"
2127,0.0036968576709796672,"frozenset({'펼쳐지', '곳', '검색'})"
2128,0.0036968576709796672,"frozenset({'현실', '곳', '검색'})"
2129,0.0036968576709796672,"frozenset({'곳', '흔적', '검색'})"
2130,0.0036968576709796672,"frozenset({'노트북', '구글', '검색'})"
2131,0.0036968576709796672,"frozenset({'검색', '구글', '다르'})"
2132,0.0036968576709796672,"frozenset({'딸', '구글', '검색'})"
2133,0.0046210720887245845,"frozenset({'마고', '구글', '검색'})"
2134,0.0036968576709796672,"frozenset({'사건', '구글', '검색'})"
2135,0.0036968576709796672,"frozenset({'실마리', '구글', '검색'})"
2136,0.0036968576709796672,"frozenset({'검색', '구글', '유튜브'})"
2137,0.0036968576709796672,"frozenset({'진실', '구글', '검색'})"
2138,0.0036968576709796672,"frozenset({'찾', '구글', '검색'})"
2139,0.0036968576709796672,"frozenset({'페이스북', '구글', '검색'})"
2140,0.0036968576709796672,"frozenset({'펼쳐지', '구글', '검색'})"
2141,0.0036968576709796672,"frozenset({'현실', '구글', '검색'})"
2142,0.0036968576709796672,"frozenset({'흔적', '구글', '검색'})"
2143,0.0036968576709796672,"frozenset({'검색', '노트북', '다르'})"
2144,0.0036968576709796672,"frozenset({'딸', '노트북', '검색'})"
2145,0.0046210720887245845,"frozenset({'마고', '노트북', '검색'})"
2146,0.0036968576709796672,"frozenset({'사건', '노트북', '검색'})"
2147,0.0036968576709796672,"frozenset({'실마리', '노트북', '검색'})"
2148,0.0036968576709796672,"frozenset({'유튜브', '노트북', '검색'})"
2149,0.0036968576709796672,"frozenset({'진실', '노트북', '검색'})"
2150,0.0036968576709796672,"frozenset({'찾', '노트북', '검색'})"
2151,0.0036968576709796672,"frozenset({'페이스북', '노트북', '검색'})"
2152,0.0036968576709796672,"frozenset({'펼쳐지', '노트북', '검색'})"
2153,0.0036968576709796672,"frozenset({'현실', '노트북', '검색'})"
2154,0.0036968576709796672,"frozenset({'노트북', '흔적', '검색'})"
2155,0.0036968576709796672,"frozenset({'검색', '딸', '다르'})"
2156,0.0036968576709796672,"frozenset({'마고', '검색', '다르'})"
2157,0.0036968576709796672,"frozenset({'검색', '사건', '다르'})"
2158,0.0036968576709796672,"frozenset({'실마리', '검색', '다르'})"
2159,0.0036968576709796672,"frozenset({'유튜브', '검색', '다르'})"
2160,0.0036968576709796672,"frozenset({'진실', '검색', '다르'})"
2161,0.0036968576709796672,"frozenset({'찾', '검색', '다르'})"
2162,0.0036968576709796672,"frozenset({'페이스북', '검색', '다르'})"
2163,0.0036968576709796672,"frozenset({'펼쳐지', '검색', '다르'})"
2164,0.0036968576709796672,"frozenset({'현실', '검색', '다르'})"
2165,0.0036968576709796672,"frozenset({'검색', '흔적', '다르'})"
2166,0.0036968576709796672,"frozenset({'마고', '딸', '검색'})"
2167,0.0036968576709796672,"frozenset({'사건', '딸', '검색'})"
2168,0.0036968576709796672,"frozenset({'실마리', '딸', '검색'})"
2169,0.0036968576709796672,"frozenset({'유튜브', '딸', '검색'})"
2170,0.0036968576709796672,"frozenset({'진실', '딸', '검색'})"
2171,0.0036968576709796672,"frozenset({'찾', '딸', '검색'})"
2172,0.0036968576709796672,"frozenset({'페이스북', '딸', '검색'})"
2173,0.0036968576709796672,"frozenset({'펼쳐지', '딸', '검색'})"
2174,0.0036968576709796672,"frozenset({'현실', '딸', '검색'})"
2175,0.0036968576709796672,"frozenset({'딸', '흔적', '검색'})"
2176,0.0036968576709796672,"frozenset({'마고', '사건', '검색'})"
2177,0.0036968576709796672,"frozenset({'마고', '실마리', '검색'})"
2178,0.0036968576709796672,"frozenset({'유튜브', '마고', '검색'})"
2179,0.0036968576709796672,"frozenset({'진실', '마고', '검색'})"
2180,0.0036968576709796672,"frozenset({'마고', '찾', '검색'})"
2181,0.0036968576709796672,"frozenset({'페이스북', '마고', '검색'})"
2182,0.0036968576709796672,"frozenset({'마고', '펼쳐지', '검색'})"
2183,0.0036968576709796672,"frozenset({'마고', '현실', '검색'})"
2184,0.0036968576709796672,"frozenset({'마고', '흔적', '검색'})"
2185,0.0036968576709796672,"frozenset({'실마리', '사건', '검색'})"
2186,0.0036968576709796672,"frozenset({'유튜브', '사건', '검색'})"
2187,0.0036968576709796672,"frozenset({'진실', '사건', '검색'})"
2188,0.0036968576709796672,"frozenset({'찾', '사건', '검색'})"
2189,0.0036968576709796672,"frozenset({'페이스북', '사건', '검색'})"
2190,0.0036968576709796672,"frozenset({'펼쳐지', '사건', '검색'})"
2191,0.0036968576709796672,"frozenset({'현실', '사건', '검색'})"
2192,0.0036968576709796672,"frozenset({'사건', '흔적', '검색'})"
2193,0.0036968576709796672,"frozenset({'유튜브', '실마리', '검색'})"
2194,0.0036968576709796672,"frozenset({'진실', '실마리', '검색'})"
2195,0.0036968576709796672,"frozenset({'실마리', '찾', '검색'})"
2196,0.0036968576709796672,"frozenset({'페이스북', '실마리', '검색'})"
2197,0.0036968576709796672,"frozenset({'펼쳐지', '실마리', '검색'})"
2198,0.0036968576709796672,"frozenset({'실마리', '현실', '검색'})"
2199,0.0036968576709796672,"frozenset({'실마리', '흔적', '검색'})"
2200,0.0036968576709796672,"frozenset({'유튜브', '진실', '검색'})"
2201,0.0036968576709796672,"frozenset({'유튜브', '찾', '검색'})"
2202,0.0036968576709796672,"frozenset({'페이스북', '유튜브', '검색'})"
2203,0.0036968576709796672,"frozenset({'유튜브', '펼쳐지', '검색'})"
2204,0.0036968576709796672,"frozenset({'유튜브', '현실', '검색'})"
2205,0.0036968576709796672,"frozenset({'유튜브', '흔적', '검색'})"
2206,0.0036968576709796672,"frozenset({'진실', '찾', '검색'})"
2207,0.0036968576709796672,"frozenset({'페이스북', '진실', '검색'})"
2208,0.0036968576709796672,"frozenset({'진실', '펼쳐지', '검색'})"
2209,0.0036968576709796672,"frozenset({'진실', '현실', '검색'})"
2210,0.0036968576709796672,"frozenset({'진실', '흔적', '검색'})"
2211,0.0036968576709796672,"frozenset({'페이스북', '찾', '검색'})"
2212,0.0036968576709796672,"frozenset({'펼쳐지', '찾', '검색'})"
2213,0.0036968576709796672,"frozenset({'현실', '찾', '검색'})"
2214,0.0036968576709796672,"frozenset({'찾', '흔적', '검색'})"
2215,0.0036968576709796672,"frozenset({'페이스북', '펼쳐지', '검색'})"
2216,0.0036968576709796672,"frozenset({'페이스북', '현실', '검색'})"
2217,0.0036968576709796672,"frozenset({'페이스북', '흔적', '검색'})"
2218,0.0036968576709796672,"frozenset({'펼쳐지', '현실', '검색'})"
2219,0.0036968576709796672,"frozenset({'펼쳐지', '흔적', '검색'})"
2220,0.0036968576709796672,"frozenset({'현실', '흔적', '검색'})"
2221,0.0036968576709796672,"frozenset({'곳', '경찰의', '결정적'})"
2222,0.0036968576709796672,"frozenset({'날', '경찰의', '결정적'})"
2223,0.0036968576709796672,"frozenset({'단서', '경찰의', '결정적'})"
2224,0.0036968576709796672,"frozenset({'마고', '경찰의', '결정적'})"
2225,0.0036968576709796672,"frozenset({'발견', '경찰의', '결정적'})"
2226,0.0036968576709796672,"frozenset({'밝혀지', '경찰의', '결정적'})"
2227,0.0036968576709796672,"frozenset({'밤', '경찰의', '결정적'})"
2228,0.0036968576709796672,"frozenset({'결정적', '경찰의', '본격적'})"
2229,0.0036968576709796672,"frozenset({'새롭', '경찰의', '결정적'})"
2230,0.0036968576709796672,"frozenset({'시작', '경찰의', '결정적'})"
2231,0.0036968576709796672,"frozenset({'결정적', '경찰의', '실종'})"
2232,0.0036968576709796672,"frozenset({'조사', '경찰의', '결정적'})"
2233,0.0036968576709796672,"frozenset({'향하', '경찰의', '결정적'})"
2234,0.0036968576709796672,"frozenset({'날', '곳', '결정적'})"
2235,0.0036968576709796672,"frozenset({'단서', '곳', '결정적'})"
2236,0.0036968576709796672,"frozenset({'마고', '곳', '결정적'})"
2237,0.0036968576709796672,"frozenset({'발견', '곳', '결정적'})"
2238,0.0036968576709796672,"frozenset({'밝혀지', '곳', '결정적'})"
2239,0.0036968576709796672,"frozenset({'밤', '곳', '결정적'})"
2240,0.0036968576709796672,"frozenset({'곳', '결정적', '본격적'})"
2241,0.0036968576709796672,"frozenset({'새롭', '곳', '결정적'})"
2242,0.0036968576709796672,"frozenset({'시작', '곳', '결정적'})"
2243,0.0036968576709796672,"frozenset({'곳', '결정적', '실종'})"
2244,0.0036968576709796672,"frozenset({'조사', '곳', '결정적'})"
2245,0.0036968576709796672,"frozenset({'향하', '곳', '결정적'})"
2246,0.0036968576709796672,"frozenset({'날', '단서', '결정적'})"
2247,0.0036968576709796672,"frozenset({'날', '결정적', '마고'})"
2248,0.0036968576709796672,"frozenset({'날', '발견', '결정적'})"
2249,0.0036968576709796672,"frozenset({'밝혀지', '날', '결정적'})"
2250,0.0036968576709796672,"frozenset({'날', '밤', '결정적'})"
2251,0.0036968576709796672,"frozenset({'날', '결정적', '본격적'})"
2252,0.0036968576709796672,"frozenset({'날', '새롭', '결정적'})"
2253,0.0036968576709796672,"frozenset({'시작', '날', '결정적'})"
2254,0.0036968576709796672,"frozenset({'날', '결정적', '실종'})"
2255,0.0036968576709796672,"frozenset({'날', '조사', '결정적'})"
2256,0.0036968576709796672,"frozenset({'날', '향하', '결정적'})"
2257,0.0046210720887245845,"frozenset({'마고', '단서', '결정적'})"
2258,0.0036968576709796672,"frozenset({'발견', '단서', '결정적'})"
