,support,itemsets
2106,0.003708281829419036,"frozenset({'가족', '최면', '백인'})"
2107,0.00865265760197775,"frozenset({'가족', '친구', '백인'})"
2108,0.006180469715698393,"frozenset({'가족', '크리스', '백인'})"
2109,0.018541409147095178,"frozenset({'가족', '백인', '흑인'})"
2110,0.003708281829419036,"frozenset({'가족', '이야기', '벌어지'})"
2111,0.003708281829419036,"frozenset({'가족', '친구', '벌어지'})"
2112,0.003708281829419036,"frozenset({'가족', '크리스', '벌어지'})"
2113,0.003708281829419036,"frozenset({'가족', '벌어지', '흑인'})"
2114,0.003708281829419036,"frozenset({'가족', '수술', '이식'})"
2115,0.003708281829419036,"frozenset({'가족', '최면', '수술'})"
2116,0.003708281829419036,"frozenset({'가족', '친구', '수술'})"
2117,0.003708281829419036,"frozenset({'가족', '할머니', '수술'})"
2118,0.003708281829419036,"frozenset({'가족', '수술', '할아버지'})"
2119,0.003708281829419036,"frozenset({'가족', '크리스', '아미'})"
2120,0.003708281829419036,"frozenset({'가족', '타', '아미'})"
2121,0.003708281829419036,"frozenset({'가족', '타지', '아미'})"
2122,0.003708281829419036,"frozenset({'가족', '흑인', '아미'})"
2123,0.004944375772558714,"frozenset({'가족', '크리스', '여기'})"
2124,0.003708281829419036,"frozenset({'가족', '여기', '흑인'})"
2125,0.003708281829419036,"frozenset({'가족', '여주', '흑인'})"
2126,0.003708281829419036,"frozenset({'가족', '흑인', '의식'})"
2127,0.003708281829419036,"frozenset({'가족', '이상', '친구'})"
2128,0.004944375772558714,"frozenset({'가족', '이상', '흑인'})"
2129,0.003708281829419036,"frozenset({'가족', '할머니', '이식'})"
2130,0.007416563658838072,"frozenset({'가족', '이식', '흑인'})"
2131,0.003708281829419036,"frozenset({'가족', '친구', '이야기'})"
2132,0.003708281829419036,"frozenset({'가족', '크리스', '이야기'})"
2133,0.003708281829419036,"frozenset({'가족', '이야기', '흑인'})"
2134,0.003708281829419036,"frozenset({'가족', '주인공', '크리스'})"
2135,0.004944375772558714,"frozenset({'가족', '주인공', '흑인'})"
2136,0.004944375772558714,"frozenset({'가족', '친구', '죽이'})"
2137,0.004944375772558714,"frozenset({'가족', '크리스', '죽이'})"
2138,0.003708281829419036,"frozenset({'가족', '하인', '죽이'})"
2139,0.003708281829419036,"frozenset({'가족', '처음', '최면'})"
2140,0.003708281829419036,"frozenset({'가족', '초대', '친구'})"
2141,0.003708281829419036,"frozenset({'가족', '초대', '흑인'})"
2142,0.004944375772558714,"frozenset({'가족', '최면', '친구'})"
2143,0.004944375772558714,"frozenset({'가족', '크리스', '최면'})"
2144,0.003708281829419036,"frozenset({'가족', '최면', '흑인'})"
2145,0.006180469715698393,"frozenset({'가족', '크리스', '친구'})"
2146,0.003708281829419036,"frozenset({'가족', '하인', '친구'})"
2147,0.012360939431396786,"frozenset({'가족', '친구', '흑인'})"
2148,0.003708281829419036,"frozenset({'가족', '크리스', '타지'})"
2149,0.004944375772558714,"frozenset({'가족', '크리스', '하인'})"
2150,0.009888751545117428,"frozenset({'가족', '크리스', '흑인'})"
2151,0.003708281829419036,"frozenset({'가족', '하인', '흑인'})"
2152,0.003708281829419036,"frozenset({'가족', '할머니', '할아버지'})"
2153,0.006180469715698393,"frozenset({'갈', '크리스', '로즈'})"
2154,0.003708281829419036,"frozenset({'사슴', '죽', '갈'})"
2155,0.003708281829419036,"frozenset({'사슴', '크리스', '갈'})"
2156,0.004944375772558714,"frozenset({'크리스', '죽', '갈'})"
2157,0.003708281829419036,"frozenset({'개봉', '아웃', '겟'})"
2158,0.003708281829419036,"frozenset({'거울', '건강', '몸'})"
2159,0.003708281829419036,"frozenset({'거울', '건강', '흑인'})"
2160,0.003708281829419036,"frozenset({'거울', '수술', '뇌'})"
2161,0.003708281829419036,"frozenset({'달리', '거울', '로즈'})"
2162,0.003708281829419036,"frozenset({'달리', '거울', '조지나'})"
2163,0.003708281829419036,"frozenset({'거울', '조지나', '로즈'})"
2164,0.003708281829419036,"frozenset({'크리스', '거울', '로즈'})"
2165,0.003708281829419036,"frozenset({'거울', '이식', '몸'})"
2166,0.003708281829419036,"frozenset({'장면', '거울', '몸'})"
2167,0.003708281829419036,"frozenset({'흑인', '거울', '몸'})"
2168,0.003708281829419036,"frozenset({'거울', '자국', '수술'})"
2169,0.003708281829419036,"frozenset({'거울', '조지나', '수술'})"
2170,0.003708281829419036,"frozenset({'장면', '할머니', '거울'})"
2171,0.003708281829419036,"frozenset({'크리스', '거울', '조지나'})"
2172,0.003708281829419036,"frozenset({'흑인', '남자', '걱정'})"
2173,0.003708281829419036,"frozenset({'친구', '걱정', '로드'})"
2174,0.004944375772558714,"frozenset({'친구', '걱정', '흑인'})"
2175,0.003708281829419036,"frozenset({'겟아웃', '건강', '버리'})"
2176,0.003708281829419036,"frozenset({'남', '엄마', '건강'})"
2177,0.003708281829419036,"frozenset({'엄마', '건강', '남자'})"
2178,0.003708281829419036,"frozenset({'치', '건강', '남자'})"
2179,0.003708281829419036,"frozenset({'건강', '친구', '남자'})"
2180,0.006180469715698393,"frozenset({'건강', '뇌', '몸'})"
2181,0.004944375772558714,"frozenset({'뇌', '건강', '백인'})"
2182,0.003708281829419036,"frozenset({'건강', '뇌', '버리'})"
2183,0.004944375772558714,"frozenset({'뇌', '건강', '이식'})"
2184,0.006180469715698393,"frozenset({'건강', '뇌', '흑인'})"
2185,0.006180469715698393,"frozenset({'늙', '건강', '몸'})"
2186,0.003708281829419036,"frozenset({'늙', '건강', '백인'})"
2187,0.004944375772558714,"frozenset({'늙', '건강', '버리'})"
2188,0.004944375772558714,"frozenset({'늙', '건강', '흑인'})"
2189,0.003708281829419036,"frozenset({'달리', '건강', '몸'})"
2190,0.003708281829419036,"frozenset({'바꾸', '건강', '몸'})"
2191,0.00865265760197775,"frozenset({'건강', '백인', '몸'})"
2192,0.006180469715698393,"frozenset({'버리', '건강', '몸'})"
2193,0.003708281829419036,"frozenset({'수술', '건강', '몸'})"
2194,0.006180469715698393,"frozenset({'건강', '신체', '몸'})"
2195,0.003708281829419036,"frozenset({'엄마', '건강', '몸'})"
2196,0.003708281829419036,"frozenset({'여주', '건강', '몸'})"
